user_id,tenure_days,avg_sessions_week,tickets_last_30d,days_since_last_session,plan_type,country,account_status,cancel_reason_code,churned
U100280,105,3.22,0,10.7,free,CA,active,,0
U100281,90,6.95,2,7.6,free,DE,active,,0
U100282,350,5.01,1,5.4,free,unknown,active,,0
U100283,729,1.38,0,8.9,free,CA,active,,0
U100284,454,5.34,0,11.3,basic,US,active,,0
U100285,433,2.45,0,20.4,basic,US,closed,bugs,1
U100286,220,2.85,1,13.6,free,US,closed,other,1
U100287,507,4.63,1,13.9,basic,US,closed,price,1
U100288,574,3.02,1,26.5,unknown,US,paused,,0
U100289,883,5.79,0,11.1,free,IN,paused,,0
U100290,656,2.45,0,10.9,pro,US,paused,,0
U100291,546,2.76,2,12.2,free,unknown,active,,0
U100292,819,2.69,1,1.9,enterprise,US,active,,0
U100293,382,2.87,1,5.3,free,US,paused,,0
U100294,841,6.2,1,5.0,pro,IN,paused,,0
U100295,332,-1.0,1,11.9,enterprise,unknown,active,,0
U100296,115,7.42,1,7.0,unknown,US,paused,,0
U100297,375,8.54,1,8.8,pro,US,active,,0
U100298,115,1.94,0,14.5,pro,US,active,,0
U100299,106,4.14,0,13.2,basic,GB,closed,other,1
U100300,793,1.65,0,7.0,pro,CA,paused,,0
U100301,715,2.44,0,4.0,free,US,active,,0
U100302,199,2.74,0,14.8,basic,US,active,,0
U100303,753,1.89,0,12.6,basic,CA,paused,,0
U100304,62,1.9,0,0.0,enterprise,unknown,active,,0
U100305,255,3.71,2,6.1,basic,DE,active,,0
U100306,635,1.57,0,9.0,basic,CA,active,,0
U100307,273,5.68,0,12.7,basic,US,active,,0
U100308,657,2.16,1,13.5,free,US,active,,0
U100309,786,9.62,0,9.7,free,US,closed,bugs,1
U100310,59,3.1,2,11.5,basic,IN,paused,,0
U100311,21,4.14,1,8.4,basic,BR,active,,0
U100312,846,1.41,1,4.0,free,unknown,active,,0
U100313,468,7.41,0,6.4,basic,unknown,active,,0
U100314,455,6.24,1,8.1,basic,unknown,active,,0
U100315,417,4.59,1,7.8,free,unknown,active,,0
U100316,390,1.31,2,-1.0,basic,US,active,,0
U100317,621,4.42,1,-1.0,pro,unknown,active,,0
U100318,521,1.76,0,8.3,free,unknown,paused,,0
U100319,147,6.92,0,6.3,enterprise,GB,active,,0
U100320,563,5.62,4,6.5,enterprise,US,closed,other,1
U100321,601,4.19,0,10.9,basic,BR,active,,0
U100322,102,0.0,1,1.5,free,DE,closed,bugs,1
U100323,339,2.03,0,0.0,unknown,GB,paused,,0
U100324,711,5.38,1,-1.0,pro,US,active,,0
U100325,556,6.43,0,12.6,pro,US,active,,0
U100326,122,6.22,0,18.1,pro,US,closed,price,1
U100327,36,0.82,0,12.7,basic,BR,active,,0
U100328,523,4.6,0,0.0,basic,GB,active,,0
U100329,415,6.03,2,6.6,free,IN,active,,0
U100330,864,0.68,0,9.5,pro,US,active,,0
U100331,470,3.98,0,9.1,free,US,active,,0
U100332,838,4.55,0,11.2,pro,CA,active,,0
U100333,192,3.4,1,2.5,unknown,IN,active,,0
U100334,402,0.3,1,8.4,free,IN,closed,bugs,1
U100335,125,3.35,1,10.5,basic,US,active,,0
U100336,516,-1.0,0,13.0,free,unknown,closed,price,1
U100337,169,3.7,2,3.2,pro,US,active,,0
U100338,443,2.87,3,5.9,free,unknown,closed,price,1
U100339,309,3.11,2,0.0,unknown,US,active,,0
U100340,167,3.92,1,4.3,unknown,US,closed,price,1
U100341,87,4.88,1,4.9,unknown,BR,active,,0
U100342,460,3.39,0,1.9,pro,US,active,,0
U100343,852,3.18,1,9.0,basic,CA,paused,,0
U100344,178,4.18,0,7.7,pro,CA,active,,0
U100345,364,0.16,0,0.0,pro,US,active,,0
U100346,202,4.95,0,9.3,enterprise,IN,active,,0
U100347,728,4.0,2,2.4,unknown,unknown,closed,other,1
U100348,373,-1.0,1,10.9,basic,BR,active,,0
U100349,876,5.92,1,0.3,free,US,active,,0
U100350,220,0.09,0,8.2,basic,GB,active,,0
U100351,72,0.05,0,6.3,free,US,closed,missing_features,1
U100352,524,4.55,1,9.8,basic,US,paused,,0
U100353,586,3.99,0,8.7,basic,US,active,,0
U100354,891,4.34,2,-1.0,basic,unknown,closed,price,1
U100355,784,3.08,2,-1.0,basic,unknown,active,,0
U100356,795,5.33,1,0.0,pro,IN,active,,0
U100357,570,5.87,1,4.5,unknown,GB,closed,bugs,1
U100358,323,4.97,1,8.0,basic,CA,active,,0
U100359,386,3.48,0,4.4,basic,GB,active,,0
U100360,120,0.0,1,11.8,enterprise,GB,active,,0
U100361,387,5.54,3,6.3,free,CA,active,,0
U100362,327,6.44,1,2.2,free,US,closed,missing_features,1
U100363,32,5.29,0,6.3,free,US,paused,,0
U100364,184,2.24,2,9.4,pro,unknown,active,,0
U100365,481,5.35,0,9.9,basic,CA,active,,0
U100366,332,5.72,2,19.3,pro,unknown,active,,0
U100367,894,7.12,1,4.0,pro,US,paused,,0
U100368,430,-1.0,0,7.6,free,GB,paused,,0
U100369,862,3.55,2,10.6,enterprise,US,active,,0
U100370,594,5.49,0,7.9,pro,US,active,,0
U100371,36,4.11,0,5.0,free,US,paused,,0
U100372,183,1.77,1,0.0,basic,US,paused,,0
U100373,635,4.83,0,4.9,free,unknown,active,,0
U100374,490,5.16,1,1.6,free,US,paused,,0
U100375,271,4.18,1,0.0,free,DE,active,,0
U100376,469,4.44,1,3.2,enterprise,CA,active,,0
U100377,812,3.48,0,-1.0,basic,CA,paused,,0
U100378,349,6.96,0,11.5,basic,GB,paused,,0
U100379,40,2.2,2,11.6,pro,US,active,,0
U100380,279,2.83,0,2.6,unknown,unknown,active,,0
U100381,842,4.02,1,6.4,enterprise,BR,active,,0
U100382,685,5.76,0,0.0,pro,IN,active,,0
U100383,753,1.01,1,5.0,basic,CA,paused,,0
U100384,820,1.38,0,10.4,basic,US,active,,0
U100385,105,0.0,0,12.9,unknown,unknown,active,,0
U100386,254,4.07,0,3.7,pro,US,active,,0
U100387,53,1.76,0,14.3,unknown,US,active,,0
U100388,4,3.23,1,0.0,free,unknown,closed,price,1
U100389,751,5.32,0,0.5,enterprise,IN,active,,0
U100390,843,-1.0,1,12.3,basic,DE,active,,0
U100391,140,4.46,1,-1.0,free,IN,closed,missing_features,1
U100392,649,3.4,1,11.0,basic,IN,paused,,0
U100393,481,5.34,0,7.8,pro,US,paused,,0
U100394,62,4.95,0,0.0,free,unknown,closed,missing_features,1
U100395,824,2.62,0,0.0,basic,CA,active,,0
U100396,784,3.66,0,8.8,pro,DE,paused,,0
U100397,510,6.09,2,5.9,free,US,active,,0
U100398,637,-1.0,3,1.4,basic,unknown,active,,0
U100399,357,1.21,1,8.4,basic,US,active,,0
U100400,713,5.31,2,8.7,free,US,paused,,0
U100401,400,1.83,0,13.7,enterprise,CA,active,,0
U100402,890,6.83,0,8.8,pro,unknown,active,,0
U100403,56,-1.0,1,15.4,free,US,closed,price,1
U100404,154,4.58,3,8.0,unknown,DE,closed,missing_features,1
U100405,871,4.31,2,-1.0,enterprise,US,closed,price,1
U100406,259,3.58,1,14.4,free,unknown,closed,price,1
U100407,279,-1.0,1,-1.0,pro,US,active,,0
U100408,712,3.26,0,24.9,free,IN,closed,price,1
U100409,170,4.47,0,10.3,unknown,CA,closed,bugs,1
U100410,462,5.74,0,10.3,pro,DE,active,,0
U100411,257,2.88,0,11.2,pro,GB,active,,0
U100412,178,2.77,1,19.3,free,CA,closed,price,1
U100413,867,1.61,0,12.8,enterprise,unknown,paused,,0
U100414,179,1.87,1,0.0,free,US,closed,missing_features,1
U100415,84,0.34,0,16.4,free,US,closed,missing_features,1
U100416,606,-1.0,1,6.0,free,DE,active,,0
U100417,780,7.62,1,8.6,pro,BR,active,,0
U100418,114,6.85,3,0.3,free,US,closed,missing_features,1
U100419,637,0.75,1,11.2,enterprise,CA,paused,,0
U100420,486,5.45,1,4.1,unknown,unknown,active,,0
U100421,747,-1.0,1,8.6,free,IN,closed,price,1
U100422,114,3.09,0,6.3,free,unknown,active,,0
U100423,878,4.2,1,19.6,unknown,GB,active,,0
U100424,557,0.0,0,19.9,basic,DE,active,,0
U100425,757,-1.0,0,8.3,pro,US,paused,,0
U100426,325,1.87,1,8.4,free,unknown,closed,missing_features,1
U100427,849,4.4,0,5.8,pro,US,active,,0
U100428,563,0.88,0,14.6,free,IN,closed,other,1
U100429,114,5.09,2,6.0,pro,CA,paused,,0
U100430,830,-1.0,0,5.5,enterprise,GB,paused,,0
U100431,716,2.43,1,13.9,pro,unknown,active,,0
U100432,270,1.73,1,4.8,pro,GB,active,,0
U100433,491,0.0,1,7.8,unknown,unknown,active,,0
U100434,349,3.47,1,0.0,free,CA,closed,price,1
U100435,489,-1.0,3,12.2,free,DE,closed,price,1
U100436,868,0.9,0,19.6,free,US,closed,bugs,1
U100437,809,4.91,2,12.3,basic,CA,active,,0
U100438,193,3.1,0,16.8,pro,CA,active,,0
U100439,874,1.85,0,-1.0,basic,US,active,,0
U100440,394,2.89,2,9.4,enterprise,US,active,,0
U100441,634,6.14,1,2.3,free,unknown,active,,0
U100442,687,5.21,0,6.6,pro,DE,paused,,0
U100443,434,3.74,0,12.6,free,DE,active,,0
U100444,410,5.24,1,8.6,free,US,closed,bugs,1
U100445,410,1.68,0,0.0,pro,US,active,,0
U100446,776,4.06,0,0.1,unknown,US,active,,0
U100447,347,4.29,0,0.0,basic,IN,active,,0
U100448,251,3.06,1,10.9,free,BR,active,,0
U100449,325,4.87,0,20.4,basic,US,active,,0
U100450,175,2.44,1,16.2,free,DE,closed,missing_features,1
U100451,352,5.02,0,0.0,enterprise,US,paused,,0
U100452,102,5.1,0,16.5,pro,US,active,,0
U100453,80,0.0,1,13.6,free,US,closed,missing_features,1
U100454,651,6.38,2,0.0,free,US,active,,0
U100455,69,0.0,0,6.2,free,DE,active,,0
U100456,511,2.77,1,14.6,unknown,unknown,paused,,0
U100457,701,6.05,0,11.3,basic,US,active,,0
U100458,652,-1.0,0,0.1,pro,GB,active,,0
U100459,401,1.07,0,-1.0,basic,unknown,active,,0
U100460,174,1.81,0,0.0,basic,unknown,active,,0
U100461,837,6.05,0,6.7,free,DE,active,,0
U100462,751,0.16,0,14.8,enterprise,unknown,active,,0
U100463,550,6.26,0,8.1,free,DE,paused,,0
U100464,78,3.89,1,5.0,unknown,US,paused,,0
U100465,31,1.62,0,-1.0,pro,unknown,active,,0
U100466,283,2.83,1,-1.0,basic,US,active,,0
U100467,141,1.97,0,15.9,enterprise,IN,closed,bugs,1
U100468,774,5.73,0,13.2,free,US,closed,missing_features,1
U100469,185,5.46,0,14.5,basic,CA,closed,price,1
U100470,254,0.56,0,-1.0,basic,BR,paused,,0
U100471,878,3.19,0,-1.0,basic,DE,active,,0
U100472,736,2.27,0,8.5,free,CA,active,,0
U100473,196,6.59,0,6.6,unknown,unknown,paused,,0
U100474,345,1.3,0,0.7,free,BR,closed,price,1
U100475,464,7.21,0,2.3,free,US,active,,0
U100476,597,3.93,0,-1.0,basic,GB,active,,0
U100477,842,1.68,1,9.4,unknown,CA,active,,0
U100478,784,2.65,0,16.6,basic,DE,active,,0
U100479,879,2.4,0,7.7,basic,US,active,,0
U100480,36,1.45,0,14.0,basic,US,active,,0
U100481,212,4.19,1,14.5,free,unknown,paused,,0
U100482,506,-1.0,0,6.6,basic,unknown,active,,0
U100483,44,-1.0,0,11.6,free,BR,active,,0
U100484,319,3.24,2,6.5,free,unknown,active,,0
U100485,138,0.39,1,15.9,basic,IN,paused,,0
U100486,839,2.5,1,11.8,basic,unknown,active,,0
U100487,56,2.18,1,0.9,free,IN,paused,,0
U100488,133,2.26,0,9.0,basic,CA,paused,,0
U100489,175,8.0,1,17.9,unknown,CA,active,,0
U100490,133,4.11,1,6.9,pro,US,active,,0
U100491,511,4.49,2,10.7,basic,DE,paused,,0
U100492,327,0.45,1,11.3,pro,US,paused,,0
U100493,821,2.69,1,1.8,free,US,active,,0
U100494,234,4.43,0,11.1,unknown,GB,closed,missing_features,1
U100495,483,1.95,1,0.0,basic,CA,active,,0
U100496,594,-1.0,0,4.2,basic,unknown,active,,0
U100497,563,1.59,0,14.5,basic,BR,active,,0
U100498,716,3.43,1,10.1,basic,BR,paused,,0
U100499,181,-1.0,2,6.2,basic,US,active,,0
